service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
"TA+b1abc","1","1","1","1","1","0","0","20181209","20191214"
"TA+b1abe","1","1","0","0","0","0","0","20181209","20191214"
"TA+b0iqj","0","0","1","0","1","0","0","20181209","20191214"
"TA+b0qgj","1","1","1","1","0","0","0","20181209","20191214"
"TA+b1abs","1","0","1","0","0","0","0","20181209","20191214"
"TA+b1abh","1","1","1","1","1","0","0","20181209","20191214"
"TA+b0uz3","1","0","1","0","0","0","0","20181209","20191214"
"TA+b0xlg","1","1","1","0","0","0","0","20181209","20191214"
"TA+b0wun","0","0","0","0","1","0","0","20181209","20191214"
"TA+b1abi","1","1","1","1","1","0","0","20181209","20191214"
"TA+b1abn","1","1","1","1","0","0","0","20181209","20191214"
"TA+b1abv","1","1","1","1","1","0","0","20181209","20191214"
"TA+b0hqf","1","1","1","1","1","0","0","20181209","20191214"
"TA+b0v6q","0","0","0","0","0","0","1","20181209","20191214"
"TA+b10xs","0","0","0","0","0","1","0","20181209","20191214"
"TA+b10yk","0","0","0","0","0","1","0","20181209","20191214"
"TA+b11ca","1","1","1","1","1","0","0","20181209","20191214"
"TA+b11c9","1","1","1","1","1","0","0","20181209","20191214"
"TA+b0hqi","1","1","1","1","1","0","0","20181209","20191214"
"TA+b0hpu","0","0","0","1","0","0","1","20181209","20191214"
"TA+b0hq7","0","0","0","0","0","1","0","20181209","20191214"
"TA+b11cd","1","1","1","1","1","0","0","20181209","20191214"
"TA+b0hq2","0","0","0","0","0","1","0","20181209","20191214"
"TA+b0q03","1","1","1","1","1","0","0","20181209","20191214"
"TA+b0vx1","1","1","1","1","1","0","0","20181209","20191214"
"TA+b0pzs","1","1","1","1","1","0","0","20181209","20191214"
"TA+b0qyb","0","0","0","0","0","1","0","20181209","20191214"
"TA+b0hn3","1","1","1","1","1","0","0","20181209","20191214"
"TA+b0wjc","0","0","0","0","0","1","0","20181209","20191214"
"TA+b0yoj","0","0","0","0","0","1","0","20181209","20191214"
"TA+b0hqj","1","1","1","1","1","0","0","20181209","20191214"
"TA+b0vwp","0","0","0","0","0","0","1","20181209","20191214"
"TA+b0vwr","0","0","0","0","0","1","0","20181209","20191214"
"TA+b0vx0","1","1","1","1","1","0","0","20181209","20191214"
"TA+b0hpv","0","0","0","0","0","0","1","20181209","20191214"
"TA+b0hqh","1","1","1","1","1","0","0","20181209","20191214"
"TA+b0hq6","0","0","0","0","0","1","0","20181209","20191214"
"TA+b0hq0","0","0","0","0","0","1","0","20181209","20191214"
"TA+b0po7","0","0","0","0","0","0","1","20181209","20191214"
"TA+b10yl","0","0","0","0","0","1","0","20181209","20191214"
"TA+b0pom","1","1","1","1","1","0","0","20181209","20191214"
"TA+b0vwv","0","0","0","0","0","1","0","20181209","20191214"
"TA+b0hlu","0","0","0","0","0","1","0","20181209","20191214"
"TA+b0hl6","0","0","0","0","0","0","1","20181209","20191214"
"TA+b0hqd","1","1","1","1","1","0","0","20181209","20191214"
"TA+b0kt2","0","0","0","0","0","1","0","20181209","20191214"
"TA+b0v6o","0","0","0","0","0","0","1","20181209","20191214"
"TA+b0v6n","0","0","0","0","0","0","1","20181209","20191214"
"TA+b10xh","0","0","0","0","0","1","0","20181209","20191214"
"TA+b0po6","0","0","0","0","0","0","1","20181209","20191214"
"TA+b0sdi","0","0","0","0","1","0","0","20181209","20191214"
"TA+b108n","1","1","1","1","1","0","0","20181209","20191214"
"TA+b108i","1","1","1","1","1","0","0","20181209","20191214"
"TA+b1084","1","1","1","1","1","0","0","20181209","20191214"
"TA+b0l6d","1","1","1","1","1","0","0","20181209","20191214"
"TA+b0qcn","0","0","0","0","0","0","1","20181209","20191214"
"TA+b0qc6","0","0","0","0","0","0","1","20181209","20191214"
"TA+b0qcm","1","0","0","1","0","0","1","20181209","20191214"
"TA+b10d0","1","0","1","0","1","0","1","20181209","20191214"
"TA+b11iz","1","1","1","1","1","0","0","20181209","20191214"
"TA+b11ix","1","1","1","1","1","0","0","20181209","20191214"
"TA+b11iy","1","1","1","1","1","0","0","20181209","20191214"
"TA+b0hlm","0","0","0","0","0","1","0","20181209","20191214"
"TA+b0hm9","1","1","1","1","1","0","0","20181209","20191214"
"TA+b0zt4","1","0","1","0","1","0","1","20181209","20191214"
"TA+b0586","0","0","0","0","0","0","1","20181209","20191214"
"TA+b0hl9","0","0","0","0","0","0","1","20181209","20191214"
"TA+b096t","1","1","1","1","1","0","0","20181209","20191214"
"TA+b0968","1","1","0","1","1","0","0","20181209","20191214"
"TA+b03hh","1","1","0","1","1","0","0","20181209","20191214"
"TA+b032s","1","1","1","1","1","0","0","20181209","20191214"
"TA+b0970","1","0","1","0","1","0","0","20181209","20191214"
"TA+b096z","1","1","1","1","1","0","0","20181209","20191214"
"TA+b032i","1","0","1","1","1","0","0","20181209","20191214"
"TA+b032n","1","1","1","1","1","0","0","20181209","20191214"
"TA+b03fk","1","1","1","1","1","0","0","20181209","20191214"
"TA+b032a","1","1","1","1","1","0","0","20181209","20191214"
"TA+b0sdc","1","1","1","1","1","0","0","20181209","20191214"
"TA+b03gq","1","1","1","1","1","0","0","20181209","20191214"
"TA+b0zhn","0","0","0","0","0","0","1","20181209","20191214"
"TA+b0sdv","0","0","0","0","0","0","1","20181209","20191214"
"TA+b10b4","0","0","0","0","0","1","0","20181209","20191214"
"TA+b0sdo","0","0","0","0","0","1","0","20181209","20191214"
"TA+b09qt","0","0","0","0","1","0","0","20181209","20191214"
"TA+b0uj1","0","0","0","0","0","0","1","20181209","20191214"
"TA+b0uje","1","1","1","1","1","0","0","20181209","20191214"
"TA+b0uj6","0","1","1","0","0","0","1","20181209","20191214"
"TA+b0fi8","0","0","0","0","0","1","0","20181209","20191214"
"TA+b0f8a","0","0","0","0","0","0","1","20181209","20191214"
"TA+b0fjw","1","0","1","1","1","0","0","20181209","20191214"
"TA+b0fjv","1","0","1","1","1","0","0","20181209","20191214"
"TA+b0fju","1","0","0","1","1","0","0","20181209","20191214"
"TA+b0vfa","1","0","0","1","1","0","0","20181209","20191214"
"TA+b0fi5","0","0","0","0","0","1","0","20181209","20191214"
"TA+b0f8d","0","0","0","0","0","0","1","20181209","20191214"
"TA+b0fk1","1","1","1","1","1","0","0","20181209","20191214"
"TA+b0fk0","1","1","1","1","1","0","0","20181209","20191214"
"TA+b0fk3","1","1","1","1","1","0","0","20181209","20191214"
"TA+b0fk2","1","1","1","1","1","0","0","20181209","20191214"
"TA+b0qch","0","0","0","0","0","0","1","20181209","20191214"
"TA+b0mlw","1","1","1","1","0","0","1","20181209","20191214"
"TA+b0yr1","1","1","1","1","0","0","1","20181209","20191214"
"TA+b1abz","1","1","1","1","1","1","1","20181209","20191214"
"TA+b0voi","1","0","0","0","0","1","1","20181209","20191214"
"TA+b1ac1","1","1","1","1","1","1","0","20181209","20191214"
"TA+b1ac3","0","1","1","1","1","1","0","20181209","20191214"
"TA+b089t","1","1","1","1","1","1","1","20181209","20191214"
"TA+b0vq9","1","1","1","1","1","1","1","20181209","20191214"
"TA+b1ac0","1","1","1","1","1","0","0","20181209","20191214"
"TA+b1ac2","1","1","1","1","1","1","0","20181209","20191214"
"TA+b1ac6","1","1","1","1","1","0","0","20181209","20191214"
"TA+b1acb","0","1","1","1","1","1","0","20181209","20191214"
"TA+b0vn9","1","1","1","1","1","1","1","20181209","20191214"
"TA+b1ac7","1","1","1","1","1","0","0","20181209","20191214"
"TA+b1acc","1","1","1","1","1","1","1","20181209","20191214"
"TA+b1ac4","1","0","0","0","0","1","1","20181209","20191214"
"TA+b1ac8","1","0","0","0","1","0","0","20181209","20191214"
"TA+b1aca","1","0","1","0","1","1","1","20181209","20191214"
"TA+b1ac5","0","0","0","0","0","1","1","20181209","20191214"
"TA+b1ac9","0","0","0","0","0","1","1","20181209","20191214"
"TA+b1acd","1","1","1","0","0","0","0","20181209","20191214"
"TA+b1acg","0","1","0","1","0","0","0","20181209","20191214"
"TA+b1ace","1","1","1","1","0","0","1","20181209","20191214"
"TA+b1acf","1","0","0","1","0","0","0","20181209","20191214"
"TA+b1ach","0","0","0","1","1","1","1","20181209","20191214"
"TA+b1aci","1","0","0","0","0","0","1","20181209","20191214"
"TA+b1acj","1","1","0","0","0","0","1","20181209","20191214"
"TA+b1ack","0","0","0","1","1","0","0","20181209","20191214"
"TA+b1acl","0","1","0","0","0","0","1","20181209","20191214"
"TA+b0ao7","1","0","1","0","0","0","0","20181209","20191214"
"TA+b1acm","1","1","1","0","1","0","0","20181209","20191214"
"TA+b0vj1","0","1","0","0","0","0","1","20181209","20191214"
"TA+b1acn","1","1","0","1","0","0","1","20181209","20191214"
"TA+b1aco","0","0","0","0","1","1","1","20181209","20191214"
"TA+b0tgr","1","0","1","0","0","0","0","20181209","20191214"
"TA+b1acp","1","1","0","1","1","0","1","20181209","20191214"
"TA+b1acq","0","1","0","0","0","0","1","20181209","20191214"
"TA+b1acr","1","1","0","0","0","0","0","20181209","20191214"
"TA+b1acs","1","0","0","1","1","0","1","20181209","20191214"
"TA+b0gg8","1","0","1","0","0","0","0","20181209","20191214"
"TA+b0ps1","1","0","0","0","0","0","1","20181209","20191214"
"TA+b1act","1","1","1","1","0","0","1","20181209","20191214"
"TA+b1acu","0","0","0","0","1","1","0","20181209","20191214"
"TA+b1acv","1","0","1","0","0","0","1","20181209","20191214"
"TA+b1acw","1","1","1","1","0","0","1","20181209","20191214"
"TA+b1acx","1","1","1","0","1","1","1","20181209","20191214"
"TA+b06vk","1","1","1","1","0","0","0","20181209","20191214"
"TA+b1acy","1","1","1","0","0","0","0","20181209","20191214"
"TA+b10g1","0","1","0","0","0","0","1","20181209","20191214"
"TA+b1acz","0","0","0","1","0","0","1","20181209","20191214"
"TA+b1ad0","1","1","1","1","0","0","1","20181209","20191214"
"TA+b1ad1","0","1","0","0","0","1","0","20181209","20191214"
"TA+b1ad2","1","1","1","1","0","0","1","20181209","20191214"
"TA+b1ad3","0","0","1","1","0","0","0","20181209","20191214"
"TA+b1ad4","0","1","0","1","0","0","0","20181209","20191214"
"TA+b0uvc","0","0","0","0","0","1","0","20181209","20191214"
"TA+b0pgv","0","0","0","0","0","1","0","20181209","20191214"
"TA+b1ad5","1","1","1","1","0","0","1","20181209","20191214"
"TA+b0ysg","0","0","0","1","0","1","1","20181209","20191214"
"TA+b1ad6","0","0","0","1","0","0","0","20181209","20191214"
"TA+b1ad7","1","1","1","0","1","0","0","20181209","20191214"
"TA+b109u","0","1","0","1","1","0","0","20181209","20191214"
"TA+b10au","0","1","0","0","1","0","0","20181209","20191214"
"TA+b1ad8","0","1","1","0","1","0","0","20181209","20191214"
"TA+b1ad9","0","0","0","1","0","0","0","20181209","20191214"
"TA+b1ada","0","0","0","1","1","0","0","20181209","20191214"
"TA+b1adb","1","1","1","0","1","0","0","20181209","20191214"
"TA+b1adc","0","0","0","1","0","0","0","20181209","20191214"
"TA+b1add","0","1","1","0","1","0","0","20181209","20191214"
"TA+b1ade","1","1","1","0","0","0","0","20181209","20191214"
"TA+b04oa","1","0","0","1","0","0","0","20181209","20191214"
"TA+b1adf","1","0","1","0","0","0","0","20181209","20191214"
"TA+b1adg","1","1","1","0","0","0","0","20181209","20191214"
"TA+b1adh","1","1","1","0","1","0","0","20181209","20191214"
"TA+b1adi","1","1","1","0","1","0","0","20181209","20191214"
"TA+b1adj","1","1","1","0","1","0","0","20181209","20191214"
"TA+b1adk","0","1","0","0","1","0","0","20181209","20191214"
"TA+b1adl","1","1","0","0","1","0","0","20181209","20191214"
"TA+b1adm","0","0","0","1","0","0","0","20181209","20191214"
"TA+b1adn","1","1","1","0","1","0","0","20181209","20191214"
"TA+b1ado","0","0","0","1","0","0","0","20181209","20191214"
"TA+b1adp","0","0","0","0","0","1","1","20181209","20191214"
"TA+b1adq","0","1","0","0","0","1","0","20181209","20191214"
"TA+b0z1w","0","0","0","0","0","1","1","20181209","20191214"
"TA+b1adr","1","0","0","0","1","1","1","20181209","20191214"
"TA+b1ads","1","1","1","0","1","0","0","20181209","20191214"
"TA+b1adt","1","1","1","1","1","0","0","20181209","20191214"
"TA+b1adu","0","1","1","1","1","0","0","20181209","20191214"
"TA+b0phh","0","1","0","0","0","1","0","20181209","20191214"
"TA+b1adv","1","1","1","1","1","0","0","20181209","20191214"
"TA+b1adw","1","1","0","0","0","0","0","20181209","20191214"
"TA+b1061","1","0","0","0","0","1","0","20181209","20191214"
"TA+b1adx","0","1","1","0","1","0","0","20181209","20191214"
"TA+b1ady","0","1","0","1","0","0","0","20181209","20191214"
"TA+b1adz","0","0","0","0","0","1","0","20181209","20191214"
"TA+b1ae0","0","0","0","0","1","0","1","20181209","20191214"
"TA+b1ae1","1","1","1","1","1","0","0","20181209","20191214"
"TA+b1ae2","1","1","1","1","1","0","0","20181209","20191214"
"TA+b1aef","0","0","0","0","0","1","1","20181209","20191214"
"TA+b1aeh","0","0","0","0","0","1","1","20181209","20191214"
"TA+b1aek","1","1","1","1","1","0","0","20181209","20191214"
"TA+b1aem","1","1","1","1","1","0","0","20181209","20191214"
"TA+b1aeo","1","1","1","1","1","0","0","20181209","20191214"
"TA+b1aer","1","1","1","1","1","0","0","20181209","20191214"
"TA+b1aet","1","1","1","1","1","0","0","20181209","20191214"
"TA+b1aew","0","0","0","0","0","1","1","20181209","20191214"
"TA+b0o3e","1","1","1","1","1","0","0","20181209","20191214"
"TA+b1aez","0","0","0","0","0","1","1","20181209","20191214"
"TA+b1af0","1","0","1","0","1","0","0","20181209","20191214"
"TA+b1af1","1","1","1","1","1","1","1","20181209","20191214"
"TA+b1ae3","0","0","0","0","0","1","1","20181209","20191214"
"TA+b1ae4","1","1","1","1","1","0","0","20181209","20191214"
"TA+b1ae5","0","1","1","0","0","0","0","20181209","20191214"
"TA+b0iyd","1","1","0","1","1","0","0","20181209","20191214"
"TA+b06ck","0","1","1","1","1","0","0","20181209","20191214"
"TA+b1ae6","0","1","1","1","1","0","0","20181209","20191214"
"TA+b1ae7","0","1","1","1","1","0","0","20181209","20191214"
"TA+b1ae8","0","1","0","1","0","0","0","20181209","20191214"
"TA+b1ae9","0","0","1","1","1","0","0","20181209","20191214"
"TA+b1aea","1","1","1","1","0","0","0","20181209","20191214"
"TA+b1aeb","0","1","1","0","0","0","0","20181209","20191214"
"TA+b1aec","1","1","1","1","1","0","0","20181209","20191214"
"TA+b08fg","0","0","0","0","0","1","0","20181209","20191214"
"TA+b1aed","0","0","0","0","0","1","1","20181209","20191214"
"TA+b1aee","0","0","0","0","0","1","1","20181209","20191214"
"TA+b1aeg","0","0","0","0","0","1","1","20181209","20191214"
"TA+b1aei","1","1","1","1","1","0","0","20181209","20191214"
"TA+b1ael","1","1","1","1","1","0","0","20181209","20191214"
"TA+b0m52","0","0","1","1","1","1","1","20181209","20191214"
"TA+b1aen","1","1","1","1","1","0","0","20181209","20191214"
"TA+b0t57","0","0","1","0","0","1","1","20181209","20191214"
"TA+b1aep","1","1","1","1","1","0","0","20181209","20191214"
"TA+b1aeq","1","1","1","1","1","0","0","20181209","20191214"
"TA+b0iul","0","0","1","1","0","1","1","20181209","20191214"
"TA+b1aes","1","1","1","1","1","0","0","20181209","20191214"
"TA+b1aeu","1","1","1","1","1","0","0","20181209","20191214"
"TA+b1aev","1","1","1","1","1","0","0","20181209","20191214"
"TA+b1aex","0","0","0","0","0","1","1","20181209","20191214"
"TA+b1aey","0","0","0","0","0","1","1","20181209","20191214"
"TA+b0xld","0","0","0","0","0","1","1","20181209","20191214"
"TA+b1aej","0","0","0","0","0","1","1","20181209","20191214"
"TA+b0mm4","1","1","1","1","0","0","0","20181209","20191214"
"TA+b02zm","1","0","1","0","1","0","0","20181209","20191214"
"TA+b0qyy","1","0","1","0","0","0","0","20181209","20191214"
"TA+b1af2","0","0","1","0","0","1","1","20181209","20191214"
"TA+b10ko","1","1","1","1","1","0","0","20181209","20191214"
"TA+b0gp2","1","1","1","1","1","0","0","20181209","20191214"
"TA+b1af3","0","0","0","0","0","1","1","20181209","20191214"
"TA+b1af5","0","0","0","0","0","1","1","20181209","20191214"
"TA+b1af6","1","1","1","1","1","0","0","20181209","20191214"
"TA+b1af8","0","0","0","0","0","1","1","20181209","20191214"
"TA+b1af9","1","1","1","1","1","0","0","20181209","20191214"
"TA+b1afb","1","1","1","1","1","0","0","20181209","20191214"
"TA+b1afd","1","1","1","1","1","0","0","20181209","20191214"
"TA+b1afg","1","1","1","1","1","0","0","20181209","20191214"
"TA+b1afk","1","1","1","1","1","0","0","20181209","20191214"
"TA+b1afl","1","1","1","1","1","0","0","20181209","20191214"
"TA+b1afm","1","1","1","1","1","0","0","20181209","20191214"
"TA+b1afp","1","1","1","1","1","0","0","20181209","20191214"
"TA+b1afq","1","1","1","1","1","0","0","20181209","20191214"
"TA+b1afs","1","1","1","1","1","0","0","20181209","20191214"
"TA+b0gp0","1","1","1","1","1","0","0","20181209","20191214"
"TA+b1af4","0","0","0","0","0","1","1","20181209","20191214"
"TA+b1af7","0","0","0","0","0","1","1","20181209","20191214"
"TA+b01zz","1","1","1","1","1","0","0","20181209","20191214"
"TA+b1afa","1","1","1","1","1","0","0","20181209","20191214"
"TA+b0v9s","1","1","1","1","1","0","0","20181209","20191214"
"TA+b1afc","1","1","1","1","1","0","0","20181209","20191214"
"TA+b1afe","1","1","1","1","1","0","0","20181209","20191214"
"TA+b1aff","1","1","1","1","1","0","0","20181209","20191214"
"TA+b1afh","1","1","1","1","1","0","0","20181209","20191214"
"TA+b1afi","1","1","1","1","1","0","0","20181209","20191214"
"TA+b1afj","1","1","1","1","1","0","0","20181209","20191214"
"TA+b1afn","0","0","0","0","0","1","1","20181209","20191214"
"TA+b1afo","1","1","1","1","1","0","0","20181209","20191214"
"TA+b1afr","1","1","1","1","1","0","0","20181209","20191214"
"TA+b0skv","1","1","1","1","1","0","0","20181209","20191214"
"TA+b07h0","0","1","0","0","0","1","0","20181209","20191214"
"TA+b05yn","1","1","1","1","0","0","0","20181209","20191214"
"TA+b1aft","0","0","0","0","0","1","1","20181209","20191214"
"TA+b1afw","0","0","1","0","1","1","0","20181209","20191214"
"TA+b0dq8","1","0","0","0","0","0","1","20181209","20191214"
"TA+b04gu","0","1","1","1","0","0","0","20181209","20191214"
"TA+b1afu","0","0","1","0","1","0","1","20181209","20191214"
"TA+b1afv","1","1","0","1","0","0","1","20181209","20191214"
"TA+b0o18","0","1","1","1","0","0","0","20181209","20191214"
"TA+b0np7","1","0","0","0","0","0","1","20181209","20191214"
"TA+b0bmr","1","0","0","0","0","0","1","20181209","20191214"
"TA+b1afx","1","0","0","1","0","0","1","20181209","20191214"
"TA+b1afy","0","0","1","0","1","1","0","20181209","20191214"
"TA+b1afz","0","1","0","0","0","0","1","20181209","20191214"
"TA+b1ag0","0","1","0","1","0","0","0","20181209","20191214"
"TA+b1ag1","1","1","1","1","0","0","1","20181209","20191214"
"TA+b1ag2","1","1","1","1","0","0","1","20181209","20191214"
"TA+b1ag3","0","0","1","1","1","1","0","20181209","20191214"
"TA+b1ag4","0","0","1","1","1","1","1","20181209","20191214"
"TA+b1ag5","0","0","0","0","1","1","0","20181209","20191214"
